-2.97356 0.250278
-5.2179 0.893563
-11.115 3.62342
-32.9618 26.8437
-32.9618 -26.8437
-11.115 -3.62342
-5.2179 -0.893563
-2.97356 -0.250278
-1.87768 -0.0391525
-1.22962 0.0514636
-0.76339 0.117978
-0.338573 0.236722
0.0981899 0.637252
-0.394886 1.51484
-0.715714 0.687419
-0.417717 0.853455
-0.530936 -0.996698
-0.900693 -0.516473
0.309479 -1.50335
0.652316 0.609365
17.4941 -0.608467
0.645604 0.443921
-0.235613 0.28392
-0.682119 0.307846
-1.08868 0.439288
-1.57403 0.742093
-2.23272 1.42126
-3.08743 3.05839
-3.28277 7.321
4.58566 15.7171
4.58566 -15.7171
-3.28277 -7.321
-3.08743 -3.05839
-2.23272 -1.42126
-1.57403 -0.742093
-1.08868 -0.439288
-0.682119 -0.307846
-0.235613 -0.28392
0.645604 -0.443921
17.4941 0.608467
0.652316 -0.609365
0.309479 1.50335
-0.900693 0.516473
-0.530936 0.996698
-0.412423 -0.821478
-0.441986 -1.19624
0.609542 0.104905
1.85846 0.706153
1.70599 5.36195
0.189762 0.370698
-1.15365 0.97006
-0.245449 1.03956
-0.367353 0.685155
-0.620401 0.64079
-0.868304 0.777816
-1.09509 1.11914
-1.23014 1.79104
-0.984149 3.00366
0.545513 4.73975
4.70705 5.08891
4.70705 -5.08891
0.545513 -4.73975
-0.984149 -3.00366
-1.23014 -1.79104
-1.09509 -1.11914
-0.868304 -0.777816
-0.620401 -0.64079
-0.367353 -0.685155
-0.245449 -1.03956
-1.15365 -0.97006
0.189762 -0.370698
1.70599 -5.36195
1.85846 -0.706153
0.609542 -0.104905
-0.441986 1.19624
-0.412423 0.821478
-0.542008 -0.0886326
-0.561281 0.83055
-50.2482 -49.555
0.999759 0.745289
-7.00282 20.2613
-0.696742 0.816042
-0.438813 0.870866
-0.539727 0.856497
-0.473705 0.894965
-0.477132 0.820779
-0.569636 0.815128
-0.661222 0.927718
-0.67881 1.18356
-0.513723 1.61532
0.0358663 2.19311
1.24165 2.60642
2.98424 2.03739
2.98424 -2.03739
1.24165 -2.60642
0.0358663 -2.19311
-0.513723 -1.61532
-0.67881 -1.18356
-0.661222 -0.927718
-0.569636 -0.815128
-0.477132 -0.820779
-0.473705 -0.894965
-0.539727 -0.856497
-0.438813 -0.870866
-0.696742 -0.816042
-7.00282 -20.2613
0.999759 -0.745289
-50.2482 49.555
-0.561281 -0.83055
-0.542008 0.0886326
-0.471574 -0.874725
-0.399553 -1.09719
0.89133 -0.0487145
-0.670177 -0.726916
-0.524603 0.947536
-0.512233 0.862023
-0.524179 0.871591
-0.522182 0.937666
-0.429074 1.06584
-0.159687 1.25247
0.363142 1.43854
1.13948 1.43154
1.95086 0.957024
1.95086 -0.957024
1.13948 -1.43154
0.363142 -1.43854
-0.159687 -1.25247
-0.429074 -1.06584
-0.522182 -0.937666
-0.524179 -0.871591
-0.512233 -0.862023
-0.524603 -0.947536
-0.670177 0.726916
0.89133 0.0487145
-0.399553 1.09719
-0.471574 0.874725
-0.143965 -0.981256
-16.9649 6.52787
0.935592 1.37107
-0.787659 2.45237
-0.470338 0.884623
-0.356057 0.882567
-0.0693702 0.864724
0.401166 0.85261
0.939367 0.764944
1.38599 0.475392
1.38599 -0.475392
0.939367 -0.764944
0.401166 -0.85261
-0.0693702 -0.864724
-0.356057 -0.882567
-0.470338 -0.884623
-0.787659 -2.45237
0.935592 -1.37107
-16.9649 -6.52787
-0.143965 0.981256
0.00928535 0.393669
-0.205404 -0.781207
-0.558614 0.744875
-0.49414 0.846523
-0.467823 0.729553
-0.193331 0.442083
0.37144 0.332079
0.822302 0.329296
1.10391 0.215071
1.10391 -0.215071
0.822302 -0.329296
0.37144 -0.332079
-0.193331 -0.442083
-0.467823 -0.729553
-0.49414 -0.846523
-0.558614 -0.744875
-0.205404 0.781207
0.00928535 -0.393669
-0.403437 -0.778747
0.972544 -0.00700123
-1.62891 6.81999
-0.749079 0.91211
-0.817092 -0.454113
0.565722 -0.242555
0.860102 0.0435193
1.00303 0.0688373
1.00303 -0.0688373
0.860102 -0.0435193
0.565722 0.242555
-0.817092 0.454113
-0.749079 -0.91211
-1.62891 -6.81999
0.972544 0.00700123
-0.403437 0.778747
2.32115 -1.23541
-2.53675 -2.00393
1.68814 1.41111
-0.777575 0.946398
-0.484877 0.849207
0.174743 0.765813
9.42457 9.18742
1.18426 -0.145475
0.97889 -0.0284504
0.993539 0.0101354
0.993539 -0.0101354
0.97889 0.0284504
1.18426 0.145475
9.42457 -9.18742
0.174743 -0.765813
-0.484877 -0.849207
-0.777575 -0.946398
1.68814 -1.41111
-2.53675 2.00393
2.32115 1.23541
1.64674 0.330656
-1.1845 -0.327401
-0.490621 0.931058
-2.27026 -0.30689
0.525646 -0.345731
0.989635 0.0363157
0.989635 -0.0363157
0.525646 0.345731
-2.27026 0.30689
-0.490621 -0.931058
-1.1845 0.327401
1.64674 -0.330656
-0.442337 0.798497
-0.864968 2.01563
-2.01338 -0.63766
1.06186 0.111293
1.06186 -0.111293
-2.01338 0.63766
-0.864968 -2.01563
-0.442337 -0.798497
0.76975 -0.228741
-0.275997 0.290938
-2.29806 0.658873
0.387871 -0.341553
0.387871 0.341553
-2.29806 -0.658873
-0.275997 -0.290938
0.76975 0.228741
4.42555 2.19226
1.28899 -0.616599
-0.334731 2.29015
-0.968766 -0.90714
0.921156 0.0647932
0.921156 -0.0647932
-0.968766 0.90714
-0.334731 -2.29015
1.28899 0.616599
4.42555 -2.19226
-0.0732983 -1.31892
1.9273 0.753016
-0.436095 0.839146
-1.10517 -0.115508
-2.13652 -0.496933
-2.13652 0.496933
-1.10517 0.115508
-0.436095 -0.839146
1.9273 -0.753016
-0.0732983 1.31892
1.43851 -2.36927
-2.08787 0.912929
-5.38003 -12.7436
-0.285518 0.0902804
0.930965 -0.103762
-4.01017 -0.752802
1.01123 0.0238048
1.01123 -0.0238048
-4.01017 0.752802
0.930965 0.103762
-0.285518 -0.0902804
-5.38003 12.7436
-2.08787 -0.912929
1.43851 2.36927
0.934145 -0.0371414
-0.691318 0.541295
0.95836 -0.0843982
-0.0988379 -1.1149
-0.838157 -1.14658
-0.838157 1.14658
-0.0988379 1.1149
0.95836 0.0843982
-0.691318 -0.541295
0.934145 0.0371414
94.1231 -77.8079
-0.339978 0.791707
0.990644 0.973332
1.01586 -1.55322
1.01586 1.55322
0.990644 -0.973332
-0.339978 -0.791707
94.1231 77.8079
-0.0849181 -1.5234
0.582611 -0.534748
1.80121 0.165271
-0.48513 0.862984
-0.628083 1.09718
-0.628083 -1.09718
-0.48513 -0.862984
1.80121 -0.165271
0.582611 0.534748
-0.0849181 1.5234
0.804939 0.748503
1.54382 -1.32635
1.2389 -0.174318
-0.368714 0.7521
1.0239 -0.00509727
1.0239 0.00509727
-0.368714 -0.7521
1.2389 0.174318
1.54382 1.32635
0.804939 -0.748503
-1.19963 -0.322467
5.4779 -2.36429
4.54665 6.17136
1.00884 -0.04579
0.984772 -0.0130563
-52.7844 -24.9365
0.517643 -0.0576611
0.517643 0.0576611
-52.7844 24.9365
0.984772 0.0130563
1.00884 0.04579
4.54665 -6.17136
5.4779 2.36429
-1.19963 0.322467
0.212908 1.51019
1.0743 -0.215558
-0.185541 -1.1519
-0.637771 0.917539
-0.593245 -0.676024
-0.536001 0.895044
-0.536001 -0.895044
-0.593245 0.676024
-0.637771 -0.917539
-0.185541 1.1519
1.0743 0.215558
0.212908 -1.51019
-15.9254 5.32128
0.735999 0.413236
0.976319 0.0362044
1.10652 -0.00335086
0.869047 0.828588
-0.540321 1.33391
-0.600551 0.464462
-0.533468 -1.07312
-0.533468 1.07312
-0.600551 -0.464462
-0.540321 -1.33391
0.869047 -0.828588
1.10652 0.00335086
0.976319 -0.0362044
0.735999 -0.413236
-15.9254 -5.32128
-0.52062 -1.12621
0.0996353 -0.304958
1.28151 -0.952316
4.42269 1.20803
-4.08924 4.01912
-1.6137 -0.934166
-0.538193 -0.89953
-0.561278 0.989161
1.06325 0.160547
1.06325 -0.160547
-0.561278 -0.989161
-0.538193 0.89953
-1.6137 0.934166
-4.08924 -4.01912
4.42269 -1.20803
1.28151 0.952316
0.0996353 0.304958
-0.52062 1.12621
-0.380779 -0.99081
-0.466072 -2.16384
-5.00877 -12.3309
24.3337 -27.5357
0.77458 -2.63859
-0.018519 -0.727771
-0.0623172 -1.1241
0.525585 0.439069
1.20667 -0.137169
1.20667 0.137169
0.525585 -0.439069
-0.0623172 1.1241
-0.018519 0.727771
0.77458 2.63859
24.3337 27.5357
-5.00877 12.3309
-0.466072 2.16384
-0.380779 0.99081
-0.596578 -0.828971
-1.38846 -0.632527
-3.08751 1.6728
2.04317 3.48113
1.82238 -0.0773272
0.929184 -0.132373
1.02139 -0.0202704
1.02139 0.0202704
0.929184 0.132373
1.82238 0.0773272
2.04317 -3.48113
-3.08751 -1.6728
-1.38846 0.632527
-0.596578 0.828971
-0.12537 -0.849009
-0.599498 0.318596
-0.802443 1.09733
0.147142 1.19024
0.877127 0.281335
0.877127 -0.281335
0.147142 -1.19024
-0.802443 -1.09733
-0.599498 -0.318596
-0.12537 0.849009
-0.52499 -0.988145
-0.239364 -1.21474
-0.459401 0.870595
-0.508814 0.88085
-0.477273 0.748543
1.29008 -1.28521
1.29008 1.28521
-0.477273 -0.748543
-0.508814 -0.88085
-0.459401 -0.870595
-0.239364 1.21474
-0.52499 0.988145
-0.519147 0.85329
-2.73282 0.117521
-2.73282 -0.117521
-0.519147 -0.85329
-29.3749 -2.62695
-0.546855 -0.394598
-0.533818 0.747658
1.12301 0.118385
1.12301 -0.118385
-0.533818 -0.747658
-0.546855 0.394598
-29.3749 2.62695
1.52427 -2.83683
-0.642705 -0.612174
-0.642705 0.612174
1.52427 2.83683
-0.385104 -0.991224
-0.933771 -0.455452
-0.933771 0.455452
-0.385104 0.991224
-0.477638 -0.871561
1.03231 0.0030259
1.03231 -0.0030259
-0.477638 0.871561
-0.489668 -0.850698
-13.6025 8.15079
-0.452982 -0.910567
0.0619032 3.56767
0.0619032 -3.56767
-0.452982 0.910567
-13.6025 -8.15079
-0.489668 0.850698
0.735557 0.696591
2.17494 -3.87179
-0.456715 -1.15876
-1.32713 4.24762
-6.04922 0.990224
0.729048 -0.0802501
0.729048 0.0802501
-6.04922 -0.990224
-1.32713 -4.24762
-0.456715 1.15876
2.17494 3.87179
0.735557 -0.696591
-0.489521 -0.933562
-0.625696 0.722834
-0.51788 0.814969
-0.515322 -0.915981
0.593767 0.776845
0.593767 -0.776845
-0.515322 0.915981
-0.51788 -0.814969
-0.625696 -0.722834
-0.489521 0.933562
-2.25656 1.26678
1.01793 -0.0307464
1.36509 1.13792
-2.81876 1.40997
-0.603122 -1.23234
-0.918048 -0.91179
0.933381 -0.149995
0.933381 0.149995
-0.918048 0.91179
-0.603122 1.23234
-2.81876 -1.40997
1.36509 -1.13792
1.01793 0.0307464
-2.25656 -1.26678
-0.459524 -1.18594
0.239617 -0.741985
2.04413 -4.11317
97.3243 5.4154
2.03562 -1.1813
0.930551 -0.0763103
0.930551 0.0763103
2.03562 1.1813
97.3243 -5.4154
2.04413 4.11317
0.239617 0.741985
-0.459524 1.18594
-0.543759 -0.959644
-1.76542 -0.850737
-1.39217 2.70977
1.00248 0.921155
0.982284 0.0365078
0.982284 -0.0365078
1.00248 -0.921155
-1.39217 -2.70977
-1.76542 0.850737
-0.543759 0.959644
-0.448154 -0.846072
-0.41755 0.168407
-0.608624 0.943754
-0.371119 0.661322
1.67431 0.463699
1.67431 -0.463699
-0.371119 -0.661322
-0.608624 -0.943754
-0.41755 -0.168407
-0.448154 0.846072
-0.32049 -0.751252
-0.68185 0.830102
-0.257045 1.49948
0.97936 0.105345
0.97936 -0.105345
-0.257045 -1.49948
-0.68185 -0.830102
-0.32049 0.751252
2.00026 0.528632
-1.08195 -0.555306
-1.08195 0.555306
2.00026 -0.528632
0.0791784 1.73779
-2.01508 -0.557213
1.01512 0.0138536
1.01512 -0.0138536
-2.01508 0.557213
0.0791784 -1.73779
0.386037 -0.340675
-0.531902 0.976864
-0.512459 -0.857089
-0.239801 0.865804
-0.239801 -0.865804
-0.512459 0.857089
-0.531902 -0.976864
0.386037 0.340675
-0.234235 0.190945
0.969728 -0.0293988
-0.56635 -1.4432
0.693985 1.14427
-15.3168 10.4342
-15.3168 -10.4342
0.693985 -1.14427
-0.56635 1.4432
0.969728 0.0293988
-0.234235 -0.190945
-0.138566 -1.13088
0.677264 1.50159
-2.88287 -0.563603
0.0736044 -1.00232
1.02546 0.0965995
1.02546 -0.0965995
0.0736044 1.00232
-2.88287 0.563603
0.677264 -1.50159
-0.138566 1.13088
-0.0647209 -0.438463
0.381536 -0.434364
2.58519 -3.76987
27.3096 21.9952
1.97547 -0.0288855
1.03134 0.00277937
1.03134 -0.00277937
1.97547 0.0288855
27.3096 -21.9952
2.58519 3.76987
0.381536 0.434364
-0.0647209 0.438463
-0.474557 -0.938675
-1.4138 -1.02305
-1.55376 1.82272
0.368033 0.969806
0.877983 -0.129221
0.877983 0.129221
0.368033 -0.969806
-1.55376 -1.82272
-1.4138 1.02305
-0.474557 0.938675
-0.495336 -0.853897
-0.251227 -0.323136
-0.579759 0.79212
-0.477126 0.846445
0.804207 0.0588766
1.0773 0.0730612
1.0773 -0.0730612
0.804207 -0.0588766
-0.477126 -0.846445
-0.579759 -0.79212
-0.251227 0.323136
-0.495336 0.853897
1.46485 0.829183
-0.287456 -0.978796
-0.287456 0.978796
1.46485 -0.829183
0.623898 0.73263
-0.15125 -1.49157
-0.087976 0.0775674
-0.087976 -0.0775674
-0.15125 1.49157
0.623898 -0.73263
-0.685293 -1.46803
-0.595332 -1.07687
-0.517219 0.896318
-0.530282 0.710659
-0.505418 -0.877885
2.72476 0.356255
2.72476 -0.356255
-0.505418 0.877885
-0.530282 -0.710659
-0.517219 -0.896318
-0.595332 1.07687
-0.685293 1.46803
-0.54009 -0.438363
1.17754 0.258504
-3.04429 5.6655
0.88895 -2.69008
1.01748 -0.199969
1.01748 0.199969
0.88895 2.69008
-3.04429 -5.6655
1.17754 -0.258504
-0.54009 0.438363
-0.708121 -0.620544
0.379482 -1.46759
-8.48647 -6.23722
2.24115 3.06808
1.04394 0.34674
1.04394 -0.34674
2.24115 -3.06808
-8.48647 6.23722
0.379482 1.46759
-0.708121 0.620544
-0.665957 -0.948954
-1.45708 0.0122367
-0.566395 1.24384
-0.21366 0.363894
1.35942 0.112221
1.35942 -0.112221
-0.21366 -0.363894
-0.566395 -1.24384
-1.45708 -0.0122367
-0.665957 0.948954
-0.445473 -0.831837
0.154089 0.248002
-1.56397 -1.89781
1.01883 0.0956936
1.01883 -0.0956936
-1.56397 1.89781
0.154089 -0.248002
-0.445473 0.831837
-0.522258 -0.848474
0.971522 0.14435
-0.610451 -0.858915
1.4075 1.60146
1.4075 -1.60146
-0.610451 0.858915
0.971522 -0.14435
-0.522258 0.848474
-0.502449 -0.875792
-1.26445 -0.411142
1.0041 0.0311929
0.0154469 1.92271
-1.77551 -2.52131
0.997814 -0.577475
1.02121 -0.0266151
1.02121 0.0266151
0.997814 0.577475
-1.77551 2.52131
0.0154469 -1.92271
1.0041 -0.0311929
-1.26445 0.411142
-0.502449 0.875792
-0.589752 -0.926416
0.306519 -0.550106
2.71218 -4.71309
6.87911 13.7259
1.65275 0.703286
0.985015 0.110534
0.985015 -0.110534
1.65275 -0.703286
6.87911 -13.7259
2.71218 4.71309
0.306519 0.550106
-0.589752 0.926416
-0.479982 -0.997565
-1.41352 -1.08219
-1.51913 1.35581
0.0197817 0.984306
0.507875 -0.220224
1.05363 -0.0345224
1.05363 0.0345224
0.507875 0.220224
0.0197817 -0.984306
-1.51913 -1.35581
-1.41352 1.08219
-0.479982 0.997565
-0.526916 -0.844268
-0.512862 -0.508804
-0.43034 0.620177
10.5489 8.39351
0.782358 0.247656
0.9755 -0.00973531
0.9755 0.00973531
0.782358 -0.247656
10.5489 -8.39351
-0.43034 -0.620177
-0.512862 0.508804
-0.526916 0.844268
-0.487115 -0.869057
-0.378293 -1.07564
-29.1812 7.69966
-0.195409 1.20164
-1.64319 -1.29414
0.990369 -0.673336
1.06924 -0.054246
1.01218 0.00708392
1.01218 -0.00708392
1.06924 0.054246
0.990369 0.673336
-1.64319 1.29414
-0.195409 -1.20164
-29.1812 -7.69966
-0.378293 1.07564
-0.487115 0.869057
-0.546831 -0.805535
0.0673155 -0.461672
3.22336 -2.07509
38.0846 29.6521
2.21191 0.687016
1.09336 0.206217
0.975009 0.0397877
0.975009 -0.0397877
1.09336 -0.206217
2.21191 -0.687016
38.0846 -29.6521
3.22336 2.07509
0.0673155 0.461672
-0.546831 0.805535
-0.475662 -0.869425
-0.430827 -1.04186
-1.29507 -1.58624
-2.39971 1.38712
0.162747 1.3024
0.579144 0.255753
0.874217 -0.051559
0.996233 -0.0375674
1.01054 -0.00586938
1.01054 0.00586938
0.996233 0.0375674
0.874217 0.051559
0.579144 -0.255753
0.162747 -1.3024
-2.39971 -1.38712
-1.29507 1.58624
-0.430827 1.04186
-0.475662 0.869425
-0.571441 -0.875435
-0.771596 -0.634889
-0.660362 0.253984
-0.574083 0.877988
-0.154527 -0.625266
1.04451 -0.382108
1.09571 -0.0487492
1.03185 0.0175808
1.03185 -0.0175808
1.09571 0.0487492
1.04451 0.382108
-0.154527 0.625266
-0.574083 -0.877988
-0.660362 -0.253984
-0.771596 0.634889
-0.571441 0.875435
-0.499027 -0.829493
-0.397068 -0.715868
0.213838 -0.471748
3.6906 2.75553
5.73956 -8.93454
1.97721 0.0420223
1.18743 0.161205
1.01122 0.0883231
0.973802 0.0306514
0.992777 -0.0125282
1.0055 -0.00978527
1.0055 0.00978527
0.992777 0.0125282
0.973802 -0.0306514
1.01122 -0.0883231
1.18743 -0.161205
1.97721 -0.0420223
5.73956 8.93454
3.6906 -2.75553
0.213838 0.471748
-0.397068 0.715868
-0.499027 0.829493
-0.4775 -0.868709
-0.408862 -0.924191
-0.286533 -1.31752
-1.9436 -3.19634
-2.34177 4.14487
0.957036 1.29183
0.90577 0.406397
0.885938 0.13276
0.913269 0.0192316
0.954352 -0.0269937
0.992385 -0.036032
1.01838 -0.0232334
1.01838 0.0232334
0.992385 0.036032
0.954352 0.0269937
0.913269 -0.0192316
0.885938 -0.13276
0.90577 -0.406397
0.957036 -1.29183
-2.34177 -4.14487
-1.9436 3.19634
-0.286533 1.31752
-0.408862 0.924191
-0.4775 0.868709
-0.501791 -0.882131
-0.529669 -0.927339
-0.708423 -1.01012
-1.25691 -0.723649
-1.03436 0.441781
0.0342416 0.595701
0.517834 0.264174
0.718205 0.0505459
0.841652 -0.052481
0.934948 -0.0880548
1.00467 -0.0808698
1.04859 -0.0469992
1.04859 0.0469992
1.00467 0.0808698
0.934948 0.0880548
0.841652 0.052481
0.718205 -0.0505459
0.517834 -0.264174
0.0342416 -0.595701
-1.03436 -0.441781
-1.25691 0.723649
-0.708423 1.01012
-0.529669 0.927339
-0.501791 0.882131
-0.513247 -0.866424
-0.547344 -0.857763
-0.628773 -0.791683
-0.694561 -0.550424
-0.495088 -0.176766
-0.0488333 -0.00572893
0.341072 -0.0526518
0.606704 -0.138696
0.795498 -0.188295
0.93807 -0.190637
1.04275 -0.15208
1.10801 -0.0838647
1.10801 0.0838647
1.04275 0.15208
0.93807 0.190637
0.795498 0.188295
0.606704 0.138696
0.341072 0.0526518
-0.0488333 0.00572893
-0.495088 0.176766
-0.694561 0.550424
-0.628773 0.791683
-0.547344 0.857763
-0.513247 0.866424
-0.509873 -0.827816
-0.508157 -0.758986
-0.452764 -0.626539
-0.27958 -0.468685
-0.00053702 -0.372156
0.29932 -0.357107
0.566281 -0.373298
0.791834 -0.373297
0.977614 -0.334749
1.12 -0.253411
1.21079 -0.136675
1.21079 0.136675
1.12 0.253411
0.977614 0.334749
0.791834 0.373297
0.566281 0.373298
0.29932 0.357107
-0.00053702 0.372156
-0.27958 0.468685
-0.452764 0.626539
-0.508157 0.758986
-0.509873 0.827816
-0.47376 -0.839004
-0.433759 -0.801137
-0.345483 -0.742701
-0.187018 -0.681504
0.0374401 -0.64346
0.298788 -0.633342
0.568016 -0.628843
0.826664 -0.599712
1.0597 -0.523504
1.24895 -0.391498
1.3739 -0.210206
1.3739 0.210206
1.24895 0.391498
1.0597 0.523504
0.826664 0.599712
0.568016 0.628843
0.298788 0.633342
0.0374401 0.64346
-0.187018 0.681504
-0.345483 0.742701
-0.433759 0.801137
-0.47376 0.839004
-0.484511 -0.87107
-0.459253 -0.870883
-0.407437 -0.867709
-0.313724 -0.863917
-0.165596 -0.866577
0.0393219 -0.881458
0.292701 -0.902945
0.580787 -0.910632
0.886335 -0.875573
